Order ID,Customer ID,Product Category,Sales Amount,Quantity,Order Date,State
3776,CUST_157,Clothing,834,5,27-08-2025,Rajasthan
3777,CUST_109,Electronics,3329,2,18-03-2025,Karnataka
3778,CUST_231,Home Decor,4295,2,11-02-2025,Rajasthan
3779,CUST_245,Clothing,3609,5,30-06-2025,Karnataka
3780,CUST_246,Home Decor,2946,5,20-03-2025,Mumbai
3781,CUST_130,Home Decor,1579,4,10-10-2025,Mumbai
3782,CUST_193,Home Decor,2362,5,09-09-2025,Rajasthan
3783,CUST_119,Clothing,3970,5,17-10-2025,Rajasthan
3784,CUST_277,Books,4646,5,21-10-2025,Delhi
3785,CUST_269,Home Decor,4381,5,09-04-2025,Delhi
3786,CUST_257,Electronics,3654,4,15-04-2025,Rajasthan
3787,CUST_110,Electronics,4421,5,11-06-2025,UP
3788,CUST_188,Electronics,2040,5,31-08-2025,Rajasthan
3789,CUST_200,Home Decor,3953,3,29-10-2025,Delhi
3790,CUST_176,Electronics,4119,1,01-11-2025,Mumbai
3791,CUST_191,Books,4140,5,08-03-2025,Delhi
3792,CUST_240,Electronics,3422,3,04-11-2025,Mumbai
3793,CUST_234,Electronics,3117,1,03-12-2025,Delhi
3794,CUST_298,Clothing,4424,3,16-08-2025,Rajasthan
3795,CUST_171,Electronics,3528,4,11-07-2025,Delhi
3796,CUST_266,Electronics,2937,2,11-05-2025,Karnataka
3797,CUST_118,Books,632,5,10-07-2025,UP
3798,CUST_230,Clothing,201,4,12-05-2025,Rajasthan
3799,CUST_208,Electronics,2142,5,07-06-2025,UP
3800,CUST_106,Home Decor,736,4,12-02-2025,Delhi
3801,CUST_217,Home Decor,1579,1,08-06-2025,Karnataka
3802,CUST_225,Books,1816,1,20-02-2025,UP
3803,CUST_243,Books,2514,4,12-05-2025,UP
3804,CUST_126,Clothing,3544,3,28-10-2025,Delhi
3805,CUST_140,Home Decor,1198,4,25-02-2025,Karnataka
3806,CUST_283,Home Decor,2688,4,09-05-2025,UP
3807,CUST_211,Home Decor,3838,4,22-01-2025,Karnataka
3808,CUST_174,Clothing,1053,4,14-09-2025,Mumbai
3809,CUST_157,Clothing,2660,5,11-01-2025,Delhi
3810,CUST_140,Home Decor,824,5,15-03-2025,Delhi
3811,CUST_197,Books,744,5,05-01-2025,UP
3812,CUST_207,Electronics,3675,5,08-03-2025,UP
3813,CUST_178,Electronics,889,4,15-12-2025,Rajasthan
3814,CUST_114,Books,2099,5,01-02-2025,UP
3815,CUST_150,Clothing,1656,3,11-03-2025,Rajasthan
3816,CUST_214,Books,3366,4,05-05-2025,UP
3817,CUST_192,Electronics,3505,3,16-08-2025,Rajasthan
3818,CUST_194,Clothing,1164,1,08-03-2025,Mumbai
3819,CUST_192,Home Decor,844,3,11-10-2025,Mumbai
3820,CUST_147,Books,2404,2,19-07-2025,Rajasthan
3821,CUST_261,Clothing,2250,2,10-10-2025,UP
3822,CUST_150,Books,2926,4,25-07-2025,Delhi
3823,CUST_297,Electronics,1224,2,01-09-2025,Mumbai
3824,CUST_186,Books,1597,4,23-03-2025,Karnataka
3825,CUST_193,Electronics,936,1,27-01-2025,Karnataka
3826,CUST_186,Clothing,4611,1,18-04-2025,Karnataka
3827,CUST_263,Clothing,3840,4,27-04-2025,Rajasthan
3828,CUST_286,Books,3602,2,14-06-2025,UP
3829,CUST_121,Clothing,4647,3,09-01-2025,Karnataka
3830,CUST_117,Home Decor,4125,3,26-01-2025,Rajasthan
3831,CUST_211,Books,3043,5,18-01-2025,Mumbai
3832,CUST_251,Home Decor,2134,4,04-03-2025,Rajasthan
3833,CUST_238,Home Decor,3577,4,08-11-2025,Karnataka
3834,CUST_225,Home Decor,1365,2,02-03-2025,UP
3835,CUST_247,Clothing,1110,5,26-05-2025,UP
3836,CUST_237,Books,440,1,26-11-2025,Delhi
3837,CUST_111,Books,1789,2,31-10-2025,Karnataka
3838,CUST_232,Home Decor,1538,2,07-05-2025,Mumbai
3839,CUST_240,Home Decor,3010,3,27-01-2025,UP
3840,CUST_234,Electronics,461,1,12-12-2025,Mumbai
3841,CUST_128,Home Decor,4785,5,11-03-2025,Mumbai
3842,CUST_103,Home Decor,4269,4,07-10-2025,Delhi
3843,CUST_153,Electronics,3993,2,02-05-2025,Delhi
3844,CUST_297,Home Decor,1749,1,06-07-2025,Rajasthan
3845,CUST_297,Electronics,2090,5,23-08-2025,Mumbai
3846,CUST_170,Clothing,1019,2,22-01-2025,Mumbai
3847,CUST_135,Books,1572,5,06-03-2025,Karnataka
3848,CUST_118,Clothing,1014,5,07-05-2025,Rajasthan
3849,CUST_268,Home Decor,2142,2,11-10-2025,Rajasthan
3850,CUST_212,Electronics,1129,3,25-01-2025,Rajasthan
3851,CUST_219,Books,1262,2,02-06-2025,Rajasthan
3852,CUST_200,Clothing,808,3,12-08-2025,UP
3853,CUST_237,Electronics,2622,5,28-06-2025,Mumbai
3854,CUST_244,Clothing,3958,5,29-06-2025,Rajasthan
3855,CUST_131,Electronics,505,3,04-06-2025,UP
3856,CUST_275,Books,2622,5,01-07-2025,Mumbai
3857,CUST_231,Clothing,1065,5,17-12-2025,Karnataka
3858,CUST_116,Clothing,2808,2,17-01-2025,Mumbai
3859,CUST_194,Home Decor,3846,4,07-02-2025,Delhi
3860,CUST_216,Electronics,1536,5,17-03-2025,Rajasthan
3861,CUST_121,Home Decor,4517,2,16-06-2025,Delhi
3862,CUST_236,Electronics,4927,1,20-01-2025,Rajasthan
3863,CUST_115,Home Decor,268,4,29-08-2025,Mumbai
3864,CUST_135,Home Decor,251,2,17-08-2025,Delhi
3865,CUST_136,Clothing,2834,3,05-01-2025,UP
3866,CUST_275,Home Decor,2967,4,23-03-2025,Delhi
3867,CUST_104,Books,4291,2,28-11-2025,UP
3868,CUST_279,Books,4744,4,23-12-2025,UP
3869,CUST_222,Home Decor,1827,4,23-02-2025,Rajasthan
3870,CUST_276,Clothing,4681,1,05-12-2025,UP
3871,CUST_151,Clothing,492,5,03-11-2025,Delhi
3872,CUST_222,Home Decor,2808,3,31-12-2025,UP
3873,CUST_276,Clothing,1012,5,20-04-2025,Delhi
3874,CUST_101,Books,1059,5,05-12-2025,Rajasthan
3875,CUST_185,Home Decor,2248,3,15-10-2025,Karnataka
3876,CUST_276,Electronics,404,5,14-03-2025,UP
3877,CUST_257,Home Decor,2284,2,30-08-2025,Mumbai
3878,CUST_145,Electronics,3504,4,12-10-2025,Mumbai
3879,CUST_114,Books,810,2,03-10-2025,Karnataka
3880,CUST_114,Clothing,1853,4,29-12-2025,Delhi
3881,CUST_217,Books,3689,4,03-06-2025,Mumbai
3882,CUST_135,Electronics,1079,3,09-12-2025,Mumbai
3883,CUST_118,Clothing,466,4,25-01-2025,Mumbai
3884,CUST_171,Electronics,751,3,02-03-2025,Mumbai
3885,CUST_266,Electronics,4195,5,29-09-2025,Rajasthan
3886,CUST_135,Clothing,2498,1,01-12-2025,UP
3887,CUST_145,Clothing,3232,5,26-11-2025,Mumbai
3888,CUST_121,Books,914,4,20-09-2025,Mumbai
3889,CUST_181,Books,4231,1,01-07-2025,Delhi
3890,CUST_118,Clothing,2269,5,13-04-2025,Delhi
3891,CUST_138,Electronics,921,5,05-10-2025,Delhi
3892,CUST_156,Books,1608,3,31-07-2025,Rajasthan
3893,CUST_197,Clothing,2167,5,30-04-2025,Rajasthan
3894,CUST_277,Home Decor,2821,1,30-07-2025,Delhi
3895,CUST_190,Clothing,2222,2,17-10-2025,Delhi
3896,CUST_257,Books,4234,2,21-02-2025,UP
3897,CUST_154,Clothing,4308,5,01-01-2025,Delhi
3898,CUST_141,Electronics,4813,5,01-06-2025,UP
3899,CUST_128,Electronics,1054,5,15-12-2025,Karnataka
3900,CUST_186,Home Decor,4230,4,21-05-2025,Delhi
3901,CUST_156,Books,109,3,25-10-2025,Karnataka
3902,CUST_121,Clothing,911,4,21-08-2025,Karnataka
3903,CUST_289,Home Decor,172,5,04-08-2025,Karnataka
3904,CUST_201,Electronics,1496,5,05-01-2025,Rajasthan
3905,CUST_231,Home Decor,288,4,15-06-2025,Mumbai
3906,CUST_282,Electronics,438,5,27-07-2025,Rajasthan
3907,CUST_122,Home Decor,3829,4,24-03-2025,Mumbai
3908,CUST_215,Home Decor,3982,4,25-05-2025,Rajasthan
3909,CUST_198,Clothing,2100,1,24-09-2025,Karnataka
3910,CUST_297,Electronics,4768,1,18-04-2025,Rajasthan
3911,CUST_125,Electronics,2306,2,12-06-2025,Mumbai
3912,CUST_138,Books,3663,2,29-03-2025,Delhi
3913,CUST_166,Home Decor,3546,5,07-09-2025,Mumbai
3914,CUST_177,Home Decor,1005,3,02-01-2025,Mumbai
3915,CUST_231,Clothing,3655,5,17-07-2025,Mumbai
3916,CUST_215,Electronics,1327,5,18-09-2025,Mumbai
3917,CUST_203,Clothing,4295,2,11-12-2025,Rajasthan
3918,CUST_161,Home Decor,1089,2,03-07-2025,Delhi
3919,CUST_299,Books,3168,2,13-04-2025,Delhi
3920,CUST_250,Home Decor,1392,4,31-01-2025,Karnataka
3921,CUST_203,Home Decor,1743,1,23-12-2025,Rajasthan
3922,CUST_296,Books,2888,3,10-03-2025,Rajasthan
3923,CUST_243,Home Decor,223,1,18-09-2025,Rajasthan
3924,CUST_117,Home Decor,1678,3,22-03-2025,Rajasthan
3925,CUST_289,Clothing,2487,3,17-09-2025,Rajasthan
3926,CUST_279,Home Decor,1213,1,05-02-2025,UP
3927,CUST_205,Books,4470,2,22-06-2025,Rajasthan
3928,CUST_136,Books,310,3,15-11-2025,Delhi
3929,CUST_117,Home Decor,3963,5,28-06-2025,Karnataka
3930,CUST_203,Clothing,2062,2,06-01-2025,UP
3931,CUST_243,Electronics,1624,3,17-07-2025,Rajasthan
3932,CUST_263,Electronics,2999,1,05-12-2025,Rajasthan
3933,CUST_273,Clothing,811,5,05-08-2025,UP
3934,CUST_244,Books,3399,4,01-05-2025,Delhi
3935,CUST_261,Home Decor,2092,1,02-06-2025,Karnataka
3936,CUST_139,Home Decor,3950,2,11-06-2025,Rajasthan
3937,CUST_104,Clothing,4907,5,26-07-2025,Karnataka
3938,CUST_293,Books,223,2,05-07-2025,UP
3939,CUST_299,Electronics,486,5,02-03-2025,Delhi
3940,CUST_203,Home Decor,4790,1,06-02-2025,Delhi
3941,CUST_169,Clothing,4424,2,03-03-2025,Rajasthan
3942,CUST_148,Electronics,3129,2,03-11-2025,Rajasthan
3943,CUST_252,Electronics,4948,1,20-09-2025,Mumbai
3944,CUST_121,Electronics,4389,4,01-08-2025,Delhi
3945,CUST_112,Electronics,991,3,13-11-2025,Rajasthan
3946,CUST_184,Electronics,978,5,16-04-2025,Mumbai
3947,CUST_242,Home Decor,1798,4,23-09-2025,Rajasthan
3948,CUST_161,Clothing,1856,2,19-03-2025,UP
3949,CUST_293,Home Decor,1071,2,18-10-2025,Mumbai
3950,CUST_171,Books,295,3,25-02-2025,UP
3951,CUST_158,Electronics,2467,1,12-05-2025,Delhi
3952,CUST_190,Books,3552,4,02-12-2025,Delhi
3953,CUST_225,Home Decor,3355,3,25-04-2025,Mumbai
3954,CUST_284,Electronics,4740,2,23-10-2025,Rajasthan
3955,CUST_140,Books,3467,2,30-11-2025,Rajasthan
3956,CUST_213,Electronics,1751,1,24-02-2025,Delhi
3957,CUST_192,Clothing,1403,4,15-03-2025,Mumbai
3958,CUST_147,Books,2692,3,09-01-2025,Mumbai
3959,CUST_245,Home Decor,4604,3,30-05-2025,Delhi
3960,CUST_152,Home Decor,4658,2,17-11-2025,UP
3961,CUST_268,Books,985,3,30-10-2025,UP
3962,CUST_129,Books,4600,5,17-06-2025,Karnataka
3963,CUST_250,Home Decor,1306,2,22-06-2025,Delhi
3964,CUST_181,Books,3227,1,24-02-2025,Mumbai
3965,CUST_274,Home Decor,2651,1,24-09-2025,Mumbai
3966,CUST_272,Clothing,4399,1,21-08-2025,Mumbai
3967,CUST_287,Clothing,2283,1,19-02-2025,Karnataka
3968,CUST_191,Electronics,3714,3,02-08-2025,Rajasthan
3969,CUST_149,Clothing,4048,2,11-07-2025,Karnataka
3970,CUST_216,Clothing,4457,1,11-11-2025,Delhi
3971,CUST_241,Books,4671,5,01-07-2025,Karnataka
3972,CUST_138,Clothing,3340,3,23-10-2025,Delhi
3973,CUST_285,Books,1203,5,29-10-2025,Mumbai
3974,CUST_254,Home Decor,1955,2,06-08-2025,Rajasthan
3975,CUST_176,Electronics,389,3,03-06-2025,Mumbai
3976,CUST_155,Books,3371,3,28-08-2025,Delhi
3977,CUST_194,Electronics,1925,4,30-03-2025,Delhi
3978,CUST_259,Home Decor,760,2,10-06-2025,Delhi
3979,CUST_219,Clothing,504,5,17-11-2025,Delhi
3980,CUST_138,Home Decor,3670,5,17-04-2025,Mumbai
3981,CUST_153,Clothing,3712,5,24-09-2025,Karnataka
3982,CUST_288,Home Decor,2138,1,20-11-2025,Rajasthan
3983,CUST_174,Home Decor,2397,3,30-05-2025,Rajasthan
3984,CUST_235,Books,4080,1,05-02-2025,Karnataka
3985,CUST_132,Home Decor,4298,5,10-05-2025,Karnataka
3986,CUST_254,Clothing,4006,3,25-09-2025,Mumbai
3987,CUST_253,Home Decor,2527,2,23-08-2025,UP
3988,CUST_298,Books,2313,4,13-08-2025,Rajasthan
3989,CUST_227,Books,432,5,04-09-2025,Rajasthan
3990,CUST_261,Electronics,4939,5,20-12-2025,UP
3991,CUST_278,Home Decor,915,1,14-09-2025,UP
3992,CUST_300,Electronics,166,4,03-06-2025,UP
3993,CUST_162,Home Decor,643,4,06-10-2025,Karnataka
3994,CUST_189,Books,831,1,04-11-2025,UP
3995,CUST_180,Books,1954,1,16-10-2025,Delhi
3996,CUST_228,Books,4698,3,13-03-2025,Delhi
3997,CUST_204,Home Decor,1225,2,02-07-2025,Rajasthan
3998,CUST_152,Clothing,3815,5,24-05-2025,Delhi
3999,CUST_278,Books,3774,3,21-10-2025,Karnataka
4000,CUST_243,Books,609,3,04-03-2025,Mumbai
4001,CUST_155,Home Decor,560,4,18-04-2025,UP
4002,CUST_103,Electronics,1968,2,01-08-2025,Mumbai
4003,CUST_257,Books,4893,3,08-06-2025,Mumbai
4004,CUST_158,Books,4536,4,26-05-2025,Mumbai
4005,CUST_271,Clothing,4748,3,29-11-2025,Rajasthan
4006,CUST_242,Home Decor,1577,1,09-03-2025,Delhi
4007,CUST_169,Electronics,4010,4,16-09-2025,Mumbai
4008,CUST_171,Books,871,2,09-02-2025,Rajasthan
4009,CUST_144,Home Decor,117,3,04-12-2025,Rajasthan
4010,CUST_140,Clothing,4772,3,20-12-2025,Mumbai
4011,CUST_145,Books,3346,2,04-09-2025,UP
4012,CUST_162,Electronics,1422,4,31-05-2025,Delhi
4013,CUST_282,Clothing,2276,5,09-08-2025,Karnataka
4014,CUST_138,Electronics,4225,4,19-09-2025,Delhi
4015,CUST_178,Electronics,2252,1,05-12-2025,Delhi
4016,CUST_201,Electronics,4692,2,15-01-2025,Rajasthan
4017,CUST_111,Books,1146,1,08-06-2025,UP
4018,CUST_180,Clothing,1511,2,09-01-2025,Rajasthan
4019,CUST_188,Clothing,3371,2,31-07-2025,UP
4020,CUST_273,Clothing,4417,3,13-04-2025,Mumbai
4021,CUST_148,Electronics,2141,1,09-03-2025,Karnataka
4022,CUST_257,Electronics,3909,4,21-09-2025,Delhi
4023,CUST_213,Clothing,1506,2,21-07-2025,Rajasthan
4024,CUST_140,Home Decor,1570,4,29-04-2025,Karnataka
4025,CUST_111,Clothing,1545,4,14-05-2025,Delhi
4026,CUST_106,Books,1579,4,04-05-2025,Delhi
4027,CUST_271,Electronics,1062,4,21-10-2025,Delhi
4028,CUST_133,Clothing,3138,4,23-11-2025,Delhi
4029,CUST_107,Home Decor,1066,5,24-02-2025,Rajasthan
4030,CUST_147,Books,774,4,08-02-2025,Mumbai
4031,CUST_171,Electronics,2634,3,03-06-2025,UP
4032,CUST_245,Clothing,497,5,14-07-2025,Delhi
4033,CUST_237,Home Decor,646,2,10-03-2025,Karnataka
4034,CUST_193,Books,4259,5,23-06-2025,Rajasthan
4035,CUST_212,Home Decor,3696,5,21-01-2025,Delhi
4036,CUST_193,Home Decor,4385,3,07-04-2025,UP
4037,CUST_109,Books,3304,1,29-09-2025,Delhi
4038,CUST_266,Electronics,2600,5,20-03-2025,Rajasthan
4039,CUST_133,Home Decor,237,1,18-08-2025,Rajasthan
4040,CUST_205,Clothing,2637,5,03-12-2025,UP
4041,CUST_153,Books,1289,4,01-11-2025,Mumbai
4042,CUST_120,Home Decor,1575,1,21-08-2025,UP
4043,CUST_145,Home Decor,2453,1,31-12-2025,Karnataka
4044,CUST_204,Home Decor,2522,3,10-10-2025,Mumbai
4045,CUST_298,Clothing,4955,1,09-04-2025,Mumbai
4046,CUST_147,Clothing,812,2,15-09-2025,UP
4047,CUST_155,Books,378,5,27-07-2025,Delhi
4048,CUST_216,Electronics,2249,1,22-03-2025,Rajasthan
4049,CUST_223,Home Decor,3877,1,07-05-2025,UP
4050,CUST_237,Books,3726,3,27-06-2025,Rajasthan
4051,CUST_169,Home Decor,2684,4,21-01-2025,Delhi
4052,CUST_165,Electronics,3366,1,27-07-2025,Rajasthan
4053,CUST_260,Books,1270,4,15-06-2025,Delhi
4054,CUST_286,Books,4719,3,31-12-2025,Karnataka
4055,CUST_281,Home Decor,809,1,12-10-2025,UP
4056,CUST_174,Electronics,1703,1,27-11-2025,Mumbai
4057,CUST_199,Books,1244,4,24-05-2025,Mumbai
4058,CUST_129,Clothing,4097,1,10-12-2025,Mumbai
4059,CUST_191,Home Decor,576,1,04-11-2025,Karnataka
4060,CUST_233,Clothing,2664,2,19-01-2025,Karnataka
4061,CUST_187,Home Decor,1925,5,26-05-2025,Mumbai
4062,CUST_207,Books,1116,1,22-04-2025,Mumbai
4063,CUST_211,Home Decor,4266,4,24-08-2025,Karnataka
4064,CUST_222,Electronics,2337,5,02-05-2025,Karnataka
4065,CUST_178,Clothing,568,1,05-12-2025,Rajasthan
4066,CUST_114,Home Decor,2501,1,10-03-2025,Karnataka
4067,CUST_229,Books,3824,2,24-12-2025,Karnataka
4068,CUST_108,Clothing,216,2,11-06-2025,UP
4069,CUST_205,Electronics,963,3,21-04-2025,UP
4070,CUST_169,Electronics,1125,1,28-07-2025,Mumbai
4071,CUST_265,Books,4175,2,29-11-2025,Karnataka
4072,CUST_155,Home Decor,4028,3,31-01-2025,UP
4073,CUST_244,Books,2940,3,15-03-2025,Karnataka
4074,CUST_187,Home Decor,1103,3,29-11-2025,Mumbai
4075,CUST_285,Clothing,2533,1,24-10-2025,UP
4076,CUST_244,Electronics,4718,5,10-09-2025,Rajasthan
4077,CUST_222,Electronics,4330,5,19-08-2025,UP
4078,CUST_203,Books,4596,1,11-04-2025,UP
4079,CUST_122,Home Decor,1105,3,27-12-2025,Mumbai
4080,CUST_259,Clothing,4333,4,24-12-2025,Delhi
4081,CUST_155,Home Decor,151,3,14-09-2025,UP
4082,CUST_226,Home Decor,459,1,02-07-2025,UP
4083,CUST_226,Home Decor,2760,1,07-07-2025,Rajasthan
4084,CUST_218,Books,1494,1,26-01-2025,Karnataka
4085,CUST_196,Clothing,977,5,19-12-2025,Mumbai
4086,CUST_137,Books,857,2,09-06-2025,Mumbai
4087,CUST_164,Home Decor,3681,2,19-07-2025,Karnataka
4088,CUST_187,Books,3488,3,23-01-2025,Rajasthan
4089,CUST_255,Electronics,1583,2,20-10-2025,Karnataka
4090,CUST_236,Electronics,2981,3,14-01-2025,Mumbai
4091,CUST_297,Electronics,853,1,12-09-2025,Karnataka
4092,CUST_150,Clothing,404,1,03-02-2025,Karnataka
4093,CUST_270,Clothing,111,3,10-05-2025,Delhi
4094,CUST_119,Electronics,114,3,16-01-2025,Mumbai
4095,CUST_196,Books,237,3,30-10-2025,Karnataka
4096,CUST_145,Books,1755,2,06-01-2025,Karnataka
4097,CUST_279,Electronics,144,2,25-12-2025,Mumbai
4098,CUST_106,Books,2810,4,21-03-2025,Mumbai
4099,CUST_114,Books,2954,3,31-12-2025,Delhi
4100,CUST_260,Clothing,1313,2,13-05-2025,Delhi
4101,CUST_197,Clothing,1598,1,08-11-2025,Karnataka
4102,CUST_208,Electronics,1077,3,22-06-2025,UP
4103,CUST_118,Clothing,1752,5,16-04-2025,Delhi
4104,CUST_137,Books,3780,3,10-02-2025,Mumbai
4105,CUST_226,Clothing,4203,5,10-06-2025,UP
4106,CUST_288,Books,2074,1,15-12-2025,Karnataka
4107,CUST_264,Home Decor,879,3,12-07-2025,Rajasthan
4108,CUST_107,Electronics,2286,4,10-05-2025,Karnataka
4109,CUST_148,Home Decor,1881,3,13-05-2025,Karnataka
4110,CUST_271,Home Decor,2541,2,13-05-2025,Karnataka
4111,CUST_169,Books,328,5,23-03-2025,UP
4112,CUST_103,Home Decor,1408,2,24-07-2025,UP
4113,CUST_116,Electronics,1786,4,24-01-2025,Rajasthan
4114,CUST_155,Clothing,2296,5,17-08-2025,Rajasthan
4115,CUST_166,Clothing,3051,3,13-06-2025,Rajasthan
4116,CUST_233,Books,4101,5,03-10-2025,Karnataka
4117,CUST_153,Home Decor,4745,3,03-04-2025,Delhi
4118,CUST_295,Electronics,3919,2,26-11-2025,Karnataka
4119,CUST_141,Electronics,3594,4,05-05-2025,Rajasthan
4120,CUST_244,Clothing,898,1,02-04-2025,Mumbai
4121,CUST_221,Home Decor,872,5,01-03-2025,Delhi
4122,CUST_145,Electronics,1774,4,18-09-2025,Rajasthan
4123,CUST_162,Electronics,2428,3,24-04-2025,Mumbai
4124,CUST_177,Home Decor,3403,5,19-01-2025,Rajasthan
4125,CUST_203,Home Decor,3420,5,01-10-2025,Rajasthan
4126,CUST_296,Electronics,2335,1,22-09-2025,Mumbai
4127,CUST_240,Books,3684,4,10-10-2025,Karnataka
4128,CUST_153,Clothing,4822,2,20-04-2025,Mumbai
4129,CUST_172,Clothing,2185,4,17-08-2025,Rajasthan
4130,CUST_185,Home Decor,4454,3,20-05-2025,Delhi
4131,CUST_183,Electronics,2358,3,13-03-2025,Rajasthan
4132,CUST_252,Clothing,4315,3,20-09-2025,Karnataka
4133,CUST_116,Books,4687,2,19-11-2025,Karnataka
4134,CUST_158,Books,3879,1,07-06-2025,Rajasthan
4135,CUST_141,Clothing,3664,5,23-12-2025,UP
4136,CUST_138,Home Decor,4807,3,20-04-2025,Rajasthan
4137,CUST_110,Books,2609,3,13-06-2025,Mumbai
4138,CUST_140,Books,4031,1,13-10-2025,Delhi
4139,CUST_226,Electronics,208,2,27-02-2025,UP
4140,CUST_256,Home Decor,4860,3,03-01-2025,Karnataka
4141,CUST_138,Clothing,1014,3,20-12-2025,UP
4142,CUST_146,Electronics,2491,3,16-03-2025,Mumbai
4143,CUST_140,Electronics,1415,5,02-09-2025,UP
4144,CUST_150,Books,3609,4,30-03-2025,Mumbai
4145,CUST_267,Books,864,4,12-02-2025,Rajasthan
4146,CUST_148,Clothing,3624,4,14-10-2025,Rajasthan
4147,CUST_165,Home Decor,4484,5,05-04-2025,Mumbai
4148,CUST_207,Home Decor,2239,2,28-06-2025,Delhi
4149,CUST_287,Books,3506,1,04-08-2025,Delhi
4150,CUST_156,Clothing,3052,1,08-05-2025,Mumbai
4151,CUST_201,Clothing,3004,5,11-04-2025,Karnataka
4152,CUST_158,Clothing,3655,3,22-03-2025,Karnataka
4153,CUST_129,Home Decor,1786,5,08-04-2025,Rajasthan
4154,CUST_286,Clothing,2313,1,07-05-2025,Karnataka
4155,CUST_160,Books,1414,2,03-05-2025,Delhi
4156,CUST_274,Home Decor,2480,3,29-09-2025,Delhi
4157,CUST_143,Electronics,1512,5,24-11-2025,UP
4158,CUST_124,Books,3078,3,09-07-2025,Mumbai
4159,CUST_248,Electronics,4050,5,04-10-2025,Mumbai
4160,CUST_162,Clothing,4890,5,13-07-2025,Rajasthan
4161,CUST_265,Clothing,919,4,11-01-2025,UP
4162,CUST_134,Clothing,3582,3,22-09-2025,Delhi
4163,CUST_128,Books,2610,2,06-07-2025,Rajasthan
4164,CUST_262,Clothing,3157,4,12-08-2025,Mumbai
4165,CUST_190,Clothing,1397,4,27-10-2025,Mumbai
4166,CUST_274,Clothing,4999,5,21-09-2025,Rajasthan
4167,CUST_282,Electronics,3452,3,18-10-2025,Karnataka
4168,CUST_154,Electronics,2244,3,06-08-2025,Rajasthan
4169,CUST_142,Home Decor,3594,2,09-07-2025,Mumbai
4170,CUST_132,Electronics,4452,1,01-11-2025,Delhi
4171,CUST_282,Books,3804,1,13-01-2025,Mumbai
4172,CUST_127,Books,1885,2,25-01-2025,Mumbai
4173,CUST_134,Home Decor,1791,4,13-11-2025,Rajasthan
4174,CUST_296,Clothing,3883,2,06-12-2025,Karnataka
4175,CUST_111,Clothing,133,2,22-04-2025,UP
4176,CUST_124,Clothing,2541,4,02-12-2025,Karnataka
4177,CUST_109,Clothing,4158,4,21-06-2025,Karnataka
4178,CUST_271,Clothing,2117,5,28-12-2025,UP
4179,CUST_138,Electronics,1309,1,07-02-2025,Karnataka
4180,CUST_206,Books,4438,4,06-02-2025,Karnataka
4181,CUST_209,Clothing,388,4,27-01-2025,Rajasthan
4182,CUST_160,Home Decor,1418,4,04-08-2025,UP
4183,CUST_120,Books,2623,2,15-01-2025,UP
4184,CUST_264,Home Decor,3948,5,28-12-2025,Mumbai
4185,CUST_295,Clothing,2819,4,27-12-2025,Rajasthan
4186,CUST_281,Electronics,669,5,05-05-2025,Delhi
4187,CUST_131,Books,3262,2,12-03-2025,Delhi
4188,CUST_186,Clothing,1112,4,18-12-2025,Delhi
4189,CUST_279,Home Decor,4574,4,28-12-2025,Rajasthan
4190,CUST_100,Home Decor,1219,1,02-02-2025,Rajasthan
4191,CUST_186,Books,2431,3,09-02-2025,Rajasthan
4192,CUST_149,Clothing,3047,2,10-09-2025,Rajasthan
4193,CUST_178,Home Decor,2835,3,10-11-2025,Karnataka
4194,CUST_274,Home Decor,3123,3,04-03-2025,Karnataka
4195,CUST_276,Books,3649,3,28-03-2025,Mumbai
4196,CUST_107,Home Decor,2678,5,31-07-2025,Karnataka
4197,CUST_235,Clothing,1990,2,16-11-2025,Karnataka
4198,CUST_238,Electronics,2432,2,10-07-2025,Mumbai
4199,CUST_181,Books,3421,1,17-09-2025,Karnataka
4200,CUST_174,Home Decor,2271,5,09-07-2025,Karnataka
4201,CUST_178,Clothing,286,2,03-06-2025,Rajasthan
4202,CUST_276,Clothing,4672,4,22-01-2025,Mumbai
4203,CUST_273,Books,1279,3,25-05-2025,Karnataka
4204,CUST_143,Home Decor,4905,3,09-11-2025,UP
4205,CUST_206,Books,2304,2,21-02-2025,Mumbai
4206,CUST_281,Home Decor,3280,2,01-08-2025,Delhi
4207,CUST_235,Home Decor,246,5,02-02-2025,Mumbai
4208,CUST_239,Books,478,2,22-03-2025,Mumbai
4209,CUST_115,Clothing,1791,1,06-02-2025,Delhi
4210,CUST_186,Home Decor,1394,2,05-07-2025,Karnataka
4211,CUST_255,Clothing,4417,4,02-03-2025,Mumbai
4212,CUST_156,Electronics,2478,5,06-02-2025,UP
4213,CUST_294,Clothing,4626,5,23-07-2025,Karnataka
4214,CUST_173,Books,696,4,01-06-2025,UP
4215,CUST_250,Clothing,1878,5,13-07-2025,Delhi
4216,CUST_256,Clothing,3116,5,24-11-2025,Rajasthan
4217,CUST_293,Electronics,864,4,06-07-2025,Rajasthan
4218,CUST_158,Books,164,1,05-10-2025,Mumbai
4219,CUST_260,Books,2007,3,04-10-2025,Delhi
4220,CUST_216,Electronics,2932,3,18-02-2025,Delhi
4221,CUST_263,Books,3839,4,12-06-2025,Mumbai
4222,CUST_234,Clothing,4023,2,10-06-2025,Delhi
4223,CUST_198,Home Decor,1764,5,26-05-2025,Karnataka
